302,اهر,1,EAZ,آذربایجان شرقی
303,تبریز,1,EAZ,آذربایجان شرقی
306,مراغه,1,EAZ,آذربایجان شرقی
305,سراب,1,EAZ,آذربایجان شرقی
307,مرند,1,EAZ,آذربایجان شرقی
310,میانه,1,EAZ,آذربایجان شرقی
311,هشترود,1,EAZ,آذربایجان شرقی
312,بناب,1,EAZ,آذربایجان شرقی
314,شبستر,1,EAZ,آذربایجان شرقی
313,بستان آباد,1,EAZ,آذربایجان شرقی
315,کلیبر,1,EAZ,آذربایجان شرقی
316,هریس,1,EAZ,آذربایجان شرقی
319,جلفا,1,EAZ,آذربایجان شرقی
320,ملکان,1,EAZ,آذربایجان شرقی
321,آذرشهر,1,EAZ,آذربایجان شرقی
324,ورزقان,1,EAZ,آذربایجان شرقی
325,عجب شیر,1,EAZ,آذربایجان شرقی
322,اسکو,1,EAZ,آذربایجان شرقی
323,چاراویماق,1,EAZ,آذربایجان شرقی
326,خداآفرین,1,EAZ,آذربایجان شرقی
327,هوراند,1,EAZ,آذربایجان شرقی
328,ایلخچی,1,EAZ,آذربایجان شرقی
329,آبش احمد,1,EAZ,آذربایجان شرقی
330,آقکند,1,EAZ,آذربایجان شرقی
331,باسمنج,1,EAZ,آذربایجان شرقی
332,بخشایش,1,EAZ,آذربایجان شرقی
333,بناب جدید,1,EAZ,آذربایجان شرقی
334,ترک,1,EAZ,آذربایجان شرقی
335,ترکمانچای,1,EAZ,آذربایجان شرقی
336,تسوج,1,EAZ,آذربایجان شرقی
337,تیکمه داش,1,EAZ,آذربایجان شرقی
338,خاروانا,1,EAZ,آذربایجان شرقی
339,خامنه,1,EAZ,آذربایجان شرقی
340,خراجو,1,EAZ,آذربایجان شرقی
341,خسروشهر,1,EAZ,آذربایجان شرقی
342,خمارلو,1,EAZ,آذربایجان شرقی
343,خواجه,1,EAZ,آذربایجان شرقی
344,دوزدوزان,1,EAZ,آذربایجان شرقی
345,زرنق,1,EAZ,آذربایجان شرقی
346,زنوز,1,EAZ,آذربایجان شرقی
347,سردرود,1,EAZ,آذربایجان شرقی
348,سیس,1,EAZ,آذربایجان شرقی
349,سیه رود,1,EAZ,آذربایجان شرقی
350,شربیان,1,EAZ,آذربایجان شرقی
351,شرفخانه,1,EAZ,آذربایجان شرقی
352,شندآباد,1,EAZ,آذربایجان شرقی
353,شهرجدیدسهند,1,EAZ,آذربایجان شرقی
354,صوفیان,1,EAZ,آذربایجان شرقی
355,قره آغاج,1,EAZ,آذربایجان شرقی
356,کشکسرای,1,EAZ,آذربایجان شرقی
357,کلوانق,1,EAZ,آذربایجان شرقی
358,کوزه کنان,1,EAZ,آذربایجان شرقی
359,گوگان,1,EAZ,آذربایجان شرقی
360,لیلان,1,EAZ,آذربایجان شرقی
361,ممقان,1,EAZ,آذربایجان شرقی
362,مهربان,1,EAZ,آذربایجان شرقی
363,نظرکهریزی,1,EAZ,آذربایجان شرقی
364,وایقان,1,EAZ,آذربایجان شرقی
365,هادیشهر,1,EAZ,آذربایجان شرقی
366,یامچی,1,EAZ,آذربایجان شرقی
367,ایواوغلی,1,EAZ,آذربایجان شرقی
368,کندوان,1,EAZ,آذربایجان شرقی
3500,اچاچی,1,EAZ,آذربایجان شرقی
3501,تیمورلو,1,EAZ,آذربایجان شرقی
3502,جوان قلعه,1,EAZ,آذربایجان شرقی
3503,خسروشاه,1,EAZ,آذربایجان شرقی
3504,مبارک شهر,1,EAZ,آذربایجان شرقی
582,آذر شهر,1,EAZ,آذربایجان شرقی
4369,اغچه ریش,1,EAZ,آذربایجان شرقی
2480,خاتون اباد-آذربایجان شرقی,1,EAZ,آذربایجان شرقی
7432,شیخدراباد,1,EAZ,آذربایجان شرقی
6126,گوندوغدی,1,EAZ,آذربایجان شرقی
7860,پورسخلو,1,EAZ,آذربایجان شرقی
4575,قویوجاق,1,EAZ,آذربایجان شرقی
9047,ارموداق,1,EAZ,آذربایجان شرقی
7213,کهنمو,1,EAZ,آذربایجان شرقی
4599,اربط,1,EAZ,آذربایجان شرقی
3995,خسرو شهر,1,EAZ,آذربایجان شرقی
3988,خاص اباد (خاصبان ),1,EAZ,آذربایجان شرقی
4516,سرای (سرای ده ),1,EAZ,آذربایجان شرقی
389,کجوار,1,EAZ,آذربایجان شرقی
6660,خلجان,1,EAZ,آذربایجان شرقی
7129,ینگی اسپران (سفیدان جد,1,EAZ,آذربایجان شرقی
9911,شادبادمشایخ (پینه شلوا,1,EAZ,آذربایجان شرقی
5418,کندرود,1,EAZ,آذربایجان شرقی
3957,مایان سفلی,1,EAZ,آذربایجان شرقی
5468,قدمگاه (بادام یار-خراسان رضوی),1,EAZ,آذربایجان شرقی
3153,شیرامین,1,EAZ,آذربایجان شرقی
9993,امند,1,EAZ,آذربایجان شرقی
7248,شند آباد,1,EAZ,آذربایجان شرقی
5427,مینق,1,EAZ,آذربایجان شرقی
5445,سرند,1,EAZ,آذربایجان شرقی
9286,بیلوردی,1,EAZ,آذربایجان شرقی
7229,گلین قیه,1,EAZ,آذربایجان شرقی
2275,هرزندجدید (چای هرزند),1,EAZ,آذربایجان شرقی
1992,دولت اباد-آذربایجان شرقی,1,EAZ,آذربایجان شرقی
7354,یکان کهریز,1,EAZ,آذربایجان شرقی
159,شجاع,1,EAZ,آذربایجان شرقی
85,نوجه مهر,1,EAZ,آذربایجان شرقی
5058,چول قشلاقی,1,EAZ,آذربایجان شرقی
3318,ورگهان,1,EAZ,آذربایجان شرقی
8545,افیل,1,EAZ,آذربایجان شرقی
2840,اذغان (ازغان ),1,EAZ,آذربایجان شرقی
8607,سیه کلان,1,EAZ,آذربایجان شرقی
4233,اق براز,1,EAZ,آذربایجان شرقی
4995,مولان,1,EAZ,آذربایجان شرقی
1679,عاشقلو,1,EAZ,آذربایجان شرقی
8958,اسکلو (اسگلو),1,EAZ,آذربایجان شرقی
7154,یوزبند,1,EAZ,آذربایجان شرقی
4589,شهرک صنعتی کاغذکنان,1,EAZ,آذربایجان شرقی
6544,تیل,1,EAZ,آذربایجان شرقی
2582,لاریجان,1,EAZ,آذربایجان شرقی
2959,اسبفروشان,1,EAZ,آذربایجان شرقی
2040,ابرغان,1,EAZ,آذربایجان شرقی
2873,رازلیق,1,EAZ,آذربایجان شرقی
8537,اغمیون,1,EAZ,آذربایجان شرقی
6408,اردها,1,EAZ,آذربایجان شرقی
1763,قره چای حاج علی,1,EAZ,آذربایجان شرقی
7701,قره بابا,1,EAZ,آذربایجان شرقی
3066,سعیداباد-آذربایجان شرقی,1,EAZ,آذربایجان شرقی
6238,الانق,1,EAZ,آذربایجان شرقی
6620,کردکندی,1,EAZ,آذربایجان شرقی
9632,قره چمن,1,EAZ,آذربایجان شرقی
7284,ورجوی,1,EAZ,آذربایجان شرقی
6048,خداجو,1,EAZ,آذربایجان شرقی
6098,داش اتان,1,EAZ,آذربایجان شرقی
8813,داش بلاغ بازار,1,EAZ,آذربایجان شرقی
7296,صومعه,1,EAZ,آذربایجان شرقی
4267,علویان,1,EAZ,آذربایجان شرقی
7336,خضرلو,1,EAZ,آذربایجان شرقی
4366,ینگجه,1,EAZ,آذربایجان شرقی
1546,مهماندار,1,EAZ,آذربایجان شرقی
9740,خانیان,1,EAZ,آذربایجان شرقی
7361,دانالو,1,EAZ,آذربایجان شرقی
6256,رحمانلو,1,EAZ,آذربایجان شرقی
9733,زاوشت,1,EAZ,آذربایجان شرقی
5620,القو,1,EAZ,آذربایجان شرقی
5763,روشت بزرگ,1,EAZ,آذربایجان شرقی
4409,خوشه مهر (خواجه امیر),1,EAZ,آذربایجان شرقی
2973,زوارق,1,EAZ,آذربایجان شرقی
6413,خانه برق قدیم (شورخانه ب,1,EAZ,آذربایجان شرقی
551,لکلر,1,EAZ,آذربایجان شرقی
8939,بایقوت,1,EAZ,آذربایجان شرقی
8793,اروق,1,EAZ,آذربایجان شرقی
8772,اق منار,1,EAZ,آذربایجان شرقی
3930,طوراغای (طوراغایی ),1,EAZ,آذربایجان شرقی
9027,اوشندل,1,EAZ,آذربایجان شرقی
3639,علی ابادعلیا,1,EAZ,آذربایجان شرقی
3424,ذوالبین,1,EAZ,آذربایجان شرقی
5582,نظر کهریزی,1,EAZ,آذربایجان شرقی
3671,اتش بیگ,1,EAZ,آذربایجان شرقی
4462,سلوک,1,EAZ,آذربایجان شرقی
9490,نصیرابادسفلی(آذربایجان شرقی),1,EAZ,آذربایجان شرقی
896,ارسگنای سفلی,1,EAZ,آذربایجان شرقی
2272,سلطان اباد (آذربایجان شرقی),1,EAZ,آذربایجان شرقی
5151,قلعه حسین اباد,1,EAZ,آذربایجان شرقی
5682,ذاکرکندی,1,EAZ,آذربایجان شرقی
3315,قوچ احمد,1,EAZ,آذربایجان شرقی
4490,اغ زیارت,1,EAZ,آذربایجان شرقی
401,ارومیه,2,WAZ,آذربایجان غربی
402,پیرانشهر,2,WAZ,آذربایجان غربی
403,خوی,2,WAZ,آذربایجان غربی
404,سردشت,2,WAZ,آذربایجان غربی
405,سلماس,2,WAZ,آذربایجان غربی
407,مهاباد,2,WAZ,آذربایجان غربی
406,ماکو,2,WAZ,آذربایجان غربی
408,میاندوآب,2,WAZ,آذربایجان غربی
410,بوکان,2,WAZ,آذربایجان غربی
409,نقده,2,WAZ,آذربایجان غربی
411,شاهین دژ,2,WAZ,آذربایجان غربی
414,چالدران,2,WAZ,آذربایجان غربی
412,تکاب,2,WAZ,آذربایجان غربی
413,اشنویه,2,WAZ,آذربایجان غربی
415,پلدشت,2,WAZ,آذربایجان غربی
416,چایپاره,2,WAZ,آذربایجان غربی
417,شوط,2,WAZ,آذربایجان غربی
418,آواجیق,2,WAZ,آذربایجان غربی
419,باروق,2,WAZ,آذربایجان غربی
420,بازرگان,2,WAZ,آذربایجان غربی
421,تازه شهر,2,WAZ,آذربایجان غربی
422,چهاربرج,2,WAZ,آذربایجان غربی
423,خلیفان,2,WAZ,آذربایجان غربی
424,دیزج دیز,2,WAZ,آذربایجان غربی
425,ربط,2,WAZ,آذربایجان غربی
426,سرو,2,WAZ,آذربایجان غربی
427,سیلوانه,2,WAZ,آذربایجان غربی
428,سیمینه,2,WAZ,آذربایجان غربی
429,سیه چشمه,2,WAZ,آذربایجان غربی
430,فیرورق,2,WAZ,آذربایجان غربی
431,قره ضیاءالدین,2,WAZ,آذربایجان غربی
432,قطور,2,WAZ,آذربایجان غربی
433,قوشچی,2,WAZ,آذربایجان غربی
434,کشاورز,2,WAZ,آذربایجان غربی
435,گردکشانه,2,WAZ,آذربایجان غربی
436,محمدیار,2,WAZ,آذربایجان غربی
437,محمودآباد,2,WAZ,آذربایجان غربی
439,میرآباد,2,WAZ,آذربایجان غربی
440,نالوس,2,WAZ,آذربایجان غربی
441,نوشین,2,WAZ,آذربایجان غربی
3505,مرگنلر,2,WAZ,آذربایجان غربی
3506,نازک علیا,2,WAZ,آذربایجان غربی
4487,جلدیان,2,WAZ,آذربایجان غربی
682,گوگ تپه-آذربایجان غربی,2,WAZ,آذربایجان غربی
9111,شاهیندژ,2,WAZ,آذربایجان غربی
7254,باراندوز,2,WAZ,آذربایجان غربی
1484,دیزج دول,2,WAZ,آذربایجان غربی
4236,میاوق,2,WAZ,آذربایجان غربی
7896,ایبلو,2,WAZ,آذربایجان غربی
9928,طلاتپه,2,WAZ,آذربایجان غربی
2564,راژان,2,WAZ,آذربایجان غربی
8411,هاشم اباد,2,WAZ,آذربایجان غربی
5305,دیزج-آذربایجان غربی,2,WAZ,آذربایجان غربی
3861,زیوه,2,WAZ,آذربایجان غربی
1439,تویی,2,WAZ,آذربایجان غربی
7928,موانا,2,WAZ,آذربایجان غربی
9653,قره باغ,2,WAZ,آذربایجان غربی
1889,بهله,2,WAZ,آذربایجان غربی
7370,امام کندی,2,WAZ,آذربایجان غربی
4352,نازلو,2,WAZ,آذربایجان غربی
2470,کانسپی,2,WAZ,آذربایجان غربی
2546,ممکان,2,WAZ,آذربایجان غربی
5919,حسنلو,2,WAZ,آذربایجان غربی
9495,کهریزعجم,2,WAZ,آذربایجان غربی
9605,شیخ احمد,2,WAZ,آذربایجان غربی
557,بیگم قلعه,2,WAZ,آذربایجان غربی
6265,راهدانه,2,WAZ,آذربایجان غربی
7000,شاهوانه,2,WAZ,آذربایجان غربی
2169,ده شمس بزرگ,2,WAZ,آذربایجان غربی
4624,گلاز,2,WAZ,آذربایجان غربی
9139,لولکان,2,WAZ,آذربایجان غربی
478,سیاوان,2,WAZ,آذربایجان غربی
7723,کله کین,2,WAZ,آذربایجان غربی
9532,شین اباد,2,WAZ,آذربایجان غربی
4130,چیانه,2,WAZ,آذربایجان غربی
4548,بیکوس,2,WAZ,آذربایجان غربی
4384,هنگ اباد,2,WAZ,آذربایجان غربی
3226,پسوه,2,WAZ,آذربایجان غربی
3855,ریگ اباد,2,WAZ,آذربایجان غربی
4713,احمدغریب,2,WAZ,آذربایجان غربی
4750,سیه باز,2,WAZ,آذربایجان غربی
5471,بیله وار,2,WAZ,آذربایجان غربی
2649,ولدیان,2,WAZ,آذربایجان غربی
1389,قوروق,2,WAZ,آذربایجان غربی
1332,هندوان,2,WAZ,آذربایجان غربی
8111,بدلان,2,WAZ,آذربایجان غربی
4990,بلسورسفلی,2,WAZ,آذربایجان غربی
2541,استران,2,WAZ,آذربایجان غربی
2670,شیرین بلاغ,2,WAZ,آذربایجان غربی
4492,مراکان,2,WAZ,آذربایجان غربی
8512,چورس,2,WAZ,آذربایجان غربی
9971,قورول علیا,2,WAZ,آذربایجان غربی
6680,قره تپه,2,WAZ,آذربایجان غربی
5460,ریحانلوی علیا,2,WAZ,آذربایجان غربی
6479,زاویه سفلی,2,WAZ,آذربایجان غربی
2827,قم قشلاق,2,WAZ,آذربایجان غربی
6762,یولاگلدی,2,WAZ,آذربایجان غربی
4603,قرنقو,2,WAZ,آذربایجان غربی
8690,حسن کندی,2,WAZ,آذربایجان غربی
9587,وردان,2,WAZ,آذربایجان غربی
4961,قره قشلاق,2,WAZ,آذربایجان غربی
2648,تمر,2,WAZ,آذربایجان غربی
7960,ابگرم-آذربایجان غربی,2,WAZ,آذربایجان غربی
3676,سرنق,2,WAZ,آذربایجان غربی
2519,چهریق علیا,2,WAZ,آذربایجان غربی
8698,دلزی,2,WAZ,آذربایجان غربی
5156,اغ برزه,2,WAZ,آذربایجان غربی
9764,سنجی,2,WAZ,آذربایجان غربی
5797,خاتون باغ,2,WAZ,آذربایجان غربی
6733,حاجی حسن,2,WAZ,آذربایجان غربی
9453,سوگلی تپه,2,WAZ,آذربایجان غربی
9155,گلیجه,2,WAZ,آذربایجان غربی
2892,حاجی کند,2,WAZ,آذربایجان غربی
2954,باغچه,2,WAZ,آذربایجان غربی
1953,خورخوره-آذربایجان غربی,2,WAZ,آذربایجان غربی
2642,کاولان علیا,2,WAZ,آذربایجان غربی
6751,سیاقول علیا,2,WAZ,آذربایجان غربی
3927,اگریقاش,2,WAZ,آذربایجان غربی
7810,اوزون دره علیا,2,WAZ,آذربایجان غربی
7757,یکشوه,2,WAZ,آذربایجان غربی
8461,جوانمرد,2,WAZ,آذربایجان غربی
5911,اختتر,2,WAZ,آذربایجان غربی
8187,رحیم خان,2,WAZ,آذربایجان غربی
3056,گل تپه قورمیش,2,WAZ,آذربایجان غربی
2854,شلماش,2,WAZ,آذربایجان غربی
7108,بیوران سفلی,2,WAZ,آذربایجان غربی
598,زمزیران,2,WAZ,آذربایجان غربی
7962,اقبال,2,WAZ,آذربایجان غربی
9746,ملاشهاب الدین,2,WAZ,آذربایجان غربی
7355,للکلو,2,WAZ,آذربایجان غربی
2468,بگتاش,2,WAZ,آذربایجان غربی
3663,چهار برج,2,WAZ,آذربایجان غربی
3751,گوگ تپه خالصه,2,WAZ,آذربایجان غربی
4120,تک اغاج,2,WAZ,آذربایجان غربی
7419,هاچاسو,2,WAZ,آذربایجان غربی
7301,هولاسو,2,WAZ,آذربایجان غربی
4518,قوزلوی افشار,2,WAZ,آذربایجان غربی
7322,الی چین,2,WAZ,آذربایجان غربی
5602,حیدرباغی,2,WAZ,آذربایجان غربی
6251,حمزه قاسم,2,WAZ,آذربایجان غربی
5281,اوغول بیگ,2,WAZ,آذربایجان غربی
4975,دورباش,2,WAZ,آذربایجان غربی
5201,اقابیگ,2,WAZ,آذربایجان غربی
9239,احمدابادسفلی,2,WAZ,آذربایجان غربی
2401,اردبیل,3,ADL,اردبیل
2402,بیله سوار,3,ADL,اردبیل
2403,خلخال,3,ADL,اردبیل
2404,مشگین شهر,3,ADL,اردبیل
2405,گرمی,3,ADL,اردبیل
2406,پارس آباد,3,ADL,اردبیل
2407,کوثر,3,ADL,اردبیل
2408,نمین,3,ADL,اردبیل
2409,نیر,3,ADL,اردبیل
2410,سرعین,3,ADL,اردبیل
2411,اصلاندوز,3,ADL,اردبیل
2412,آبی بیگلو,3,ADL,اردبیل
2414,تازه کندانگوت,3,ADL,اردبیل
2415,جعفرآباد,3,ADL,اردبیل
2416,رضی,3,ADL,اردبیل
2417,عنبران,3,ADL,اردبیل
2418,فخرآباد,3,ADL,اردبیل
2419,کلور,3,ADL,اردبیل
2420,کوراییم,3,ADL,اردبیل
2421,گیوی,3,ADL,اردبیل
2422,لاهرود,3,ADL,اردبیل
2423,مرادلو,3,ADL,اردبیل
2424,هشتجین,3,ADL,اردبیل
2425,هیر,3,ADL,اردبیل
3507,اسلام اباد,3,ADL,اردبیل
3508,قصابه,3,ADL,اردبیل
3237,ننه کران,3,ADL,اردبیل
6481,گرده,3,ADL,اردبیل
7876,ثمرین,3,ADL,اردبیل
3848,اردیموسی,3,ADL,اردبیل
3983,کورائیم,3,ADL,اردبیل
8862,مهماندوست علیا,3,ADL,اردبیل
3409,بقراباد,3,ADL,اردبیل
3199,بودالالو,3,ADL,اردبیل
1982,اراللوی بزرگ,3,ADL,اردبیل
6962,دیزج-اردبیل,3,ADL,اردبیل
1337,حمزه خانلو,3,ADL,اردبیل
9440,زهرا,3,ADL,اردبیل
5440,انی علیا,3,ADL,اردبیل
8736,قاسم کندی,3,ADL,اردبیل
6631,قره اغاج پایین,3,ADL,اردبیل
1841,پریخان,3,ADL,اردبیل
1859,قوشه سفلی,3,ADL,اردبیل
4587,گنجوبه,3,ADL,اردبیل
4994,گوگ تپه-اردبیل,3,ADL,اردبیل
460,انجیرلو,3,ADL,اردبیل
8324,جعفر آباد,3,ADL,اردبیل
8837,قشلاق اغداش کلام,3,ADL,اردبیل
2598,خورخورسفلی,3,ADL,اردبیل
2948,شورگل,3,ADL,اردبیل
6132,نظرعلی بلاغی,3,ADL,اردبیل
8210,لنبر,3,ADL,اردبیل
7498,فیروزاباد(اردبیل),3,ADL,اردبیل
7184,خلفلو,3,ADL,اردبیل
2833,برندق,3,ADL,اردبیل
7447,تازه کندجدید,3,ADL,اردبیل
8232,گوشلو,3,ADL,اردبیل
5757,اق قباق علیا,3,ADL,اردبیل
580,شهرک غفاری,3,ADL,اردبیل
197,بران علیا,3,ADL,اردبیل
1001,اردستان,4,ESF,اصفهان
1002,اصفهان,4,ESF,اصفهان
1003,خمینی شهر,4,ESF,اصفهان
1004,خوانسار,4,ESF,اصفهان
1005,سمیرم,4,ESF,اصفهان
1006,فریدن,4,ESF,اصفهان
1007,فریدونشهر,4,ESF,اصفهان
1008,فلاورجان,4,ESF,اصفهان
1009,شهرضا,4,ESF,اصفهان
1010,کاشان,4,ESF,اصفهان
1011,گلپایگان,4,ESF,اصفهان
1012,لنجان,4,ESF,اصفهان
1013,نایین,4,ESF,اصفهان
1014,نجف آباد,4,ESF,اصفهان
1015,نطنز,4,ESF,اصفهان
1017,مبارکه,4,ESF,اصفهان
1018,آران وبیدگل,4,ESF,اصفهان
1019,تیران وکرون,4,ESF,اصفهان
1020,چادگان,4,ESF,اصفهان
1021,دهاقان,4,ESF,اصفهان
1022,برخوار,4,ESF,اصفهان
1023,خور و بیابانک,4,ESF,اصفهان
1026,ابریشم,4,ESF,اصفهان
1027,ابوزیدآباد,4,ESF,اصفهان
1028,اژیه,4,ESF,اصفهان
1029,افوس,4,ESF,اصفهان
1030,انارک,4,ESF,اصفهان
1031,ایمانشهر,4,ESF,اصفهان
1032,بادرود,4,ESF,اصفهان
1033,باغ بهادران,4,ESF,اصفهان
1034,بافران,4,ESF,اصفهان
1035,برزک,4,ESF,اصفهان
1036,برف انبار,4,ESF,اصفهان
1038,بهاران شهر,4,ESF,اصفهان
1039,بهارستان,4,ESF,اصفهان
1040,پیربکران,4,ESF,اصفهان
1041,تودشک,4,ESF,اصفهان
1042,تیران,4,ESF,اصفهان
1043,جندق,4,ESF,اصفهان
1044,جوزدان,4,ESF,اصفهان
1045,جوشقان وکامو,4,ESF,اصفهان
1046,چرمهین,4,ESF,اصفهان
1047,چمگردان,4,ESF,اصفهان
1048,حبیب آباد,4,ESF,اصفهان
1049,حسن آباد,4,ESF,اصفهان
1050,حنا,4,ESF,اصفهان
1051,خالدآباد,4,ESF,اصفهان
1052,خور,4,ESF,اصفهان
1053,خوراسگان,4,ESF,اصفهان
1054,خورزوق,4,ESF,اصفهان
1055,داران,4,ESF,اصفهان
1056,دامنه,4,ESF,اصفهان
1057,درچه پیاز,4,ESF,اصفهان
1058,دستگرد,4,ESF,اصفهان
1059,دولت آباد,4,ESF,اصفهان
1060,دهق,4,ESF,اصفهان
1061,دیزیچه,4,ESF,اصفهان
1062,رزوه,4,ESF,اصفهان
1063,رضوانشهر,4,ESF,اصفهان
1064,زاینده رود,4,ESF,اصفهان
1065,زرین شهر,4,ESF,اصفهان
1066,زواره,4,ESF,اصفهان
1067,زیباشهر,4,ESF,اصفهان
1068,سده لنجان,4,ESF,اصفهان
1069,سفیدشهر,4,ESF,اصفهان
1070,سگزی,4,ESF,اصفهان
1071,شاپورآباد,4,ESF,اصفهان
1072,شاهین شهر,4,ESF,اصفهان
1073,طالخونچه,4,ESF,اصفهان
1074,عسگران,4,ESF,اصفهان
1076,فرخی,4,ESF,اصفهان
1077,فولادشهر,4,ESF,اصفهان
1078,قمصر,4,ESF,اصفهان
1079,قهجاورستان,4,ESF,اصفهان
1080,قهدریجان,4,ESF,اصفهان
1081,کرکوند,4,ESF,اصفهان
1082,کلیشادوسودرجان,4,ESF,اصفهان
1083,کمشچه,4,ESF,اصفهان
1084,کمه,4,ESF,اصفهان
1085,کوشک,4,ESF,اصفهان
1086,کوهپایه,4,ESF,اصفهان
1087,کهریزسنگ,4,ESF,اصفهان
1088,گرگاب,4,ESF,اصفهان
1089,گزبرخوار,4,ESF,اصفهان
1090,گلدشت,4,ESF,اصفهان
1091,گلشن,4,ESF,اصفهان
1092,گلشهر,4,ESF,اصفهان
1093,گوگد,4,ESF,اصفهان
1094,لای بید,4,ESF,اصفهان
1095,محمدآباد,4,ESF,اصفهان
1096,مشکات,4,ESF,اصفهان
1097,منظریه,4,ESF,اصفهان
1098,مهاباد,4,ESF,اصفهان
1099,میمه,4,ESF,اصفهان
1150,نصرآباد,4,ESF,اصفهان
1151,نوش آباد,4,ESF,اصفهان
1152,نیاسر,4,ESF,اصفهان
1153,نیک آباد,4,ESF,اصفهان
1154,ورزنه,4,ESF,اصفهان
1155,ورنامخواست,4,ESF,اصفهان
1156,وزوان,4,ESF,اصفهان
1157,ونک,4,ESF,اصفهان
1025,هرند,4,ESF,اصفهان
2574,سپاهان شهر,4,ESF,اصفهان
2575,ملک شهر,4,ESF,اصفهان
3509,اصغراباد,4,ESF,اصفهان
3510,باغشاد,4,ESF,اصفهان
3511,بویین ومیاندشت,4,ESF,اصفهان
3512,زازران,4,ESF,اصفهان
3513,زیار,4,ESF,اصفهان
3515,سین,4,ESF,اصفهان
3516,طرق رود,4,ESF,اصفهان
3517,علویجه,4,ESF,اصفهان
3518,کامو و چوگان,4,ESF,اصفهان
3519,مجلسی,4,ESF,اصفهان
5990,منطقه صنعتی محموداباد,4,ESF,اصفهان
1270,مورچه خورت,4,ESF,اصفهان
3034,نائین,4,ESF,اصفهان
5880,اسفرجان,4,ESF,اصفهان
2043,مهرگرد,4,ESF,اصفهان
